Last Name,First Name,Institutions
Poorman,Megan,Texas A&M University,Vanderbilt University,University Medical Center Utrecht,National Institute of Standards and Technology
Test,Alice,inst1,inst2
Test,Bob,inst1,inst3
Witt,Suzanne T,University of Western Ontario
Borisch,Eric A.,Case Western Reserve University,Stanford University,Mayo Clinic
Ehses,Philipp,DZNE
Gallichan,Daniel,CUBRIC,Cardiff University,CIBM,EPFL,University Hospital Freiburg, FMRIB, University of Oxford
L,Liam,University of Toronto, Sunnybrook Health Sciences Centre
Waters,Alex,Harvard University,Washington University in St. Louis,Northwestern University
Swanberg,Kelley,Columbia University School of Engineering and Applied Science
Mekle, Ralf, Charite Universitätsmedizin Berlin, Center for Stroke Research Berlin (CSB)
Haskell,Melissa,Bowdoin College,Harvard University,Massachusetts General Hospital,University of Michigan